file,ex_index,level,overlap_pct,overlap_reverse_pct,best_match_other_idx,best_match_other_overlap_pct,shuffled_signal,verdict,touched_by_21b141a,folder,statement_start,solution_start
content/tic/cls8/m2-formule-functii/lectia1-introducere-formule.html,1,minim,65.4,37.8,2,0.0,False,ok,True,tic/cls8,Exercitiul 1 (Nivel minim) - Creeaza propriul calculator de buget Imagineaza-ti ca organizezi o petrecere de clasa. Cree,"Tabel cu 5 produse (rand 2-6), coloane: A=Produs, B=Cantitate, C=Pret/buc, D=Subtotal, E=Total cu discount 10%. D2 (Subt"
content/tic/cls8/m2-formule-functii/lectia1-introducere-formule.html,2,standard,43.3,29.5,3,16.7,False,ok,True,tic/cls8,Exercitiul 2 (Nivel standard) - Repara 5 formule stricate Cerinta: Fiecare formula de mai jos are o eroare. Identifica e,"Rezolvari, format Eroare/Cauza/Reparatie: 1) =(A1+B1*C1 - Eroare: paranteza deschisa nu e inchisa. Reparatie: =(A1+B1)*C"
content/tic/cls8/m2-formule-functii/lectia1-introducere-formule.html,3,performanta,19.6,21.3,2,11.8,False,ok,True,tic/cls8,Exercitiul 3 (Nivel performanta) - Analizeaza si explica Cerinta: Priveste cele doua formule de mai jos si raspunde la i,"Schita de rezolvare (calculeaza tu pasii, nu doar rezultatul final): Aplica PEMDAS separat la fiecare formula: identific"
content/tic/cls8/m2-formule-functii/lectia2-referinte-celule.html,1,minim,62.1,48.6,2,6.9,False,ok,True,tic/cls8,Exercitiul 0 (Nivel minim — Recunoastere) - Identifica tipul de referinta Priveste lista de mai jos si scrie in dreptul ,Raspunsuri: B3 - referinta relativa: si coloana (B) si randul (3) se misca la copiere. $C$5 - referinta absoluta: nici c
content/tic/cls8/m2-formule-functii/lectia2-referinte-celule.html,2,minim,33.3,15.6,1,0.0,False,ok,True,tic/cls8,Exercitiul 1 (Nivel minim) - Creeaza propriul convertor (Creativ) Creeaza un tabel Excel care converteste temperaturi di,"Structura: A2:A8 = -10, 0, 10, 20, 25, 30, 37 (Celsius). B1=32 (offset Fahrenheit), C1=273.15 (offset Kelvin). B2 (Fahre"
content/tic/cls8/m2-formule-functii/lectia2-referinte-celule.html,3,standard,29.6,32.0,4,18.5,False,ok,True,tic/cls8,Exercitiul 2 (Nivel standard) - Catalog de note cu media (Practic) Construieste un catalog de note cu 5 elevi si calcule,"Header A1:D1: Elev, Nota, Nota trecere, Trecut?. C1 contine valoarea fixa 5 (nota de trecere) - o singura celula pentru "
content/tic/cls8/m2-formule-functii/lectia2-referinte-celule.html,4,performanta,18.6,24.4,1,18.6,False,ok,True,tic/cls8,Exercitiul 3 (Nivel performanta) - Analizeaza si explica (Analitic) Raspunde la urmatoarele intrebari despre referinte. ,"Schita de rezolvare (explica pas cu pas, nu doar rezultatul): 1) D3 din =A1+$B$1*C1 : A1 (relativ) creste cu 2 randuri, "
content/tic/cls8/m2-formule-functii/lectia3-functii-baza.html,1,minim,54.3,26.4,2,60.0,True,suspect,True,tic/cls8,Exercitiul 1 (Nivel minim) - Catalogul clasei tale (Creativ) Cerinta: Creeaza in Excel sau Google Sheets un catalog comp,"Tabel cu minim 8 elevi (Nume in A2:A9), 3 materii (Mat, Rom, Eng) in B, C, D; Media in E. Antet randul 1: Nume | Mat | R"
content/tic/cls8/m2-formule-functii/lectia3-functii-baza.html,2,standard,56.8,35.0,1,48.6,False,ok,True,tic/cls8,Exercitiul 2 (Nivel standard) - Catalogul clasei (Practic) Cerinta: Construieste un catalog real cu 8 elevi si 3 materii,"Catalog cu 8 elevi + 1 elev (rand 10) cu nota lipsa la Rom (ex: Mat=8, Rom=gol, Eng=6). E2 (Media) = =AVERAGE(B2:D2) , c"
content/tic/cls8/m2-formule-functii/lectia3-functii-baza.html,3,performanta,30.8,33.3,2,26.9,False,ok,True,tic/cls8,Exercitiul 3 (Nivel performanta) - Analiza comparativa (Analitic) Cerinta: Compara si explica diferentele intre urmatoar,"Schita de rezolvare (foloseste exemple numerice concrete, nu doar regula generala): =SUM(B2:D2)/3 vs =SUM(B2:D2)/COUNT(B"
content/tic/cls8/m2-formule-functii/lectia4-functii-text.html,1,minim,52.6,38.5,3,15.8,False,ok,True,tic/cls8,Exercitiul 1 (Nivel minim) - Formatare lista de elevi (Creativ) Creeaza un tabel cu 5 elevi si formateaza-le numele auto,"Tabel cu 5 elevi, nume scrise inconsecvent. Exemplu date: A2=""POPESCU"", B2=""ion""; A3=""ionescu"", B3=""MARIA""; A4=""Stan"", B"
content/tic/cls8/m2-formule-functii/lectia4-functii-text.html,2,standard,40.0,19.0,3,20.0,False,ok,True,tic/cls8,"Exercitiul 2 (Nivel standard) - Validare cod produs (Practic) In B2:B6 scrie formula: ""Valid"" daca codul are exact 6 car","Coduri exemplu in A2:A6: ""AB1234"" (6 car.), ""XY9"" (3 car.), ""PROD01"" (6 car.), ""Z9"" (2 car.), ""CODE99"" (6 car.). B2 = =I"
content/tic/cls8/m2-formule-functii/lectia4-functii-text.html,3,performanta,22.4,54.2,2,8.6,False,ok,True,tic/cls8,Exercitiul 3 (Nivel performanta) - Analizeaza si explica (Analitic) Care este diferenta dintre =A1&B1 si =CONCATENATE(A1,"Schita de rezolvare: =A1&B1 vs =CONCATENATE(A1,B1) : produc EXACT acelasi rezultat - & este doar o varianta mai scurta a"
content/tic/cls8/m2-formule-functii/lectia5-functii-logice.html,1,minim,12.8,12.5,3,8.5,False,ok,True,tic/cls8,Exercitiul 1 (Nivel minim) - Analiza functii logice (Creativitate) Raspunde la urmatoarele intrebari: Explica cu cuvinte,Raspuns model: AND vs OR: AND cere ca TOATE conditiile sa fie adevarate (ex: la un club sportiv iti trebuie SI adeverint
content/tic/cls8/m2-formule-functii/lectia5-functii-logice.html,2,standard,60.0,31.2,1,4.0,False,ok,True,tic/cls8,Exercitiul 2 (Nivel standard) - Buget personal inteligent (Practic) Creeaza un tabel Excel cu cheltuielile tale pe o sap,"Tabel cu 15 randuri (A2:A16=zi, B2:B16=categorie, C2:C16=suma, D2:D16=Necesar DA/NU). Exemplu categorii: Mancare, Transp"
content/tic/cls8/m2-formule-functii/lectia5-functii-logice.html,3,performanta,39.5,35.4,1,2.3,False,ok,True,tic/cls8,Exercitiul 3 (Nivel performanta) - Compara si Evalueaza (Analitic) Analizeaza cele doua formule de mai jos si raspunde: ,"Schita de rezolvare: Testeaza ambele formule cu B2 = 3, 5, 7, 10, 12 si noteaza rezultatul fiecareia (In interval / In a"
content/tic/cls8/m2-formule-functii/lectia6-evaluare.html,1,minim,37.1,28.3,3,8.6,False,ok,True,tic/cls8,Exercitiul 1 (Nivel minim) - Catalogul tau personal (Creativ) Creeaza un catalog digital pentru situatia ta scolara real,"Exemplu model (inlocuieste cu materiile si notele tale reale): A2:A6 = 5 materii (ex: Matematica, Romana, Informatica, E"
content/tic/cls8/m2-formule-functii/lectia6-evaluare.html,2,standard,55.6,40.5,3,7.4,False,ok,True,tic/cls8,Exercitiul 2 (Nivel standard) - Magazinul Online (Practic) Construieste un tabel pentru un magazin online cu 8 produse. ,"Rezolvare cu date model (Produs A, pret fara TVA 100 lei, H1=0.19): C2: =B2*$H$1 - 100*0.19 = 19 (TVA). D2: =B2+C2 - 100"
content/tic/cls8/m2-formule-functii/lectia6-evaluare.html,3,performanta,21.7,33.3,2,8.3,False,ok,True,tic/cls8,Exercitiul 3 (Nivel performanta) - Detectivul de Formule (Analitic) Analizeaza urmatoarele formule si explica ce este gr,"Schita de rezolvare - identifica CATEGORIA erorii, nu doar simptomul: =IF(A1>5 ""Da"" ""Nu"") : eroare de sintaxa - lipsesc "
content/tic/cls8/m2-formule-functii/lectia7-sortare.html,1,minim,33.3,32.7,3,18.5,False,ok,True,tic/cls8,Exercitiul 1 (Nivel minim) - Intelegerea sortarii (Analiza) Raspunde la urmatoarele intrebari: Explica cu cuvintele tale,"Raspunsuri model: Cand sortezi dupa o coloana, Excel muta TOT randul odata cu valoarea sortata - numele, notele si celel"
content/tic/cls8/m2-formule-functii/lectia7-sortare.html,2,standard,39.5,44.7,3,32.6,False,ok,True,tic/cls8,"Exercitiul 2 (Nivel standard) - Clasament elevi (Practic) Creeaza un tabel Excel cu 10 elevi fictivi, cu coloanele: Nume","Pasi si ce sa observi la fiecare sortare (tabel model: Nume, Clasa 8A/8B, Media, Absente): Sorteaza dupa Media (descresc"
content/tic/cls8/m2-formule-functii/lectia7-sortare.html,3,performanta,50.7,44.4,2,9.9,False,ok,True,tic/cls8,Exercitiul 3 (Nivel performanta) - Analiza si detectare erori (Critic) Scenariu: Colega ta a sortat un tabel cu elevi du,"Schita de rezolvare - cele doua cauze posibile: Cauza 1 - numere stocate ca text: daca notele sunt text, Excel le sortea"
content/tic/cls8/m3-grafice-web/lectia1-grafice-tipuri.html,1,minim,28.9,15.7,3,18.4,False,ok,True,tic/cls8,"Exercitiul 1 (Nivel minim) - Recunoaste, alege, explica Pasul 1 — Recunoastere simpla (potriveste): Scrie pe caiet liter","Pasul 1: raspunsurile corecte sunt 1=B (Pie), 2=C (Column), 3=D (Line). Pasul 2: Set A: Line Chart - zilele de scoala au"
content/tic/cls8/m3-grafice-web/lectia1-grafice-tipuri.html,2,standard,52.4,52.4,1,11.9,False,ok,True,tic/cls8,Exercitiul 2 (Nivel standard) - Creeaza 3 grafice in Excel (practic) Cerinta pas cu pas: Deschide Excel (sau Google Shee,"Rezolvare pas cu pas: Tabel 1: scrie in coloana A cele 5 materii, in coloana B notele tale. Selecteaza A1:B6 si Insert -"
content/tic/cls8/m3-grafice-web/lectia1-grafice-tipuri.html,3,performanta,23.1,31.6,1,17.3,False,ok,True,tic/cls8,Exercitiul 3 (Nivel performanta) - Detecteaza si corecteaza greselile (analitic) Un coleg a facut urmatoarele grafice. E,Schita de rezolvare (structura asteptata a raspunsului): Caz 1 (Pie pentru evolutie pe 30 zile): un Pie Chart nu arata d
content/tic/cls8/m3-grafice-web/lectia2-creare-formatare.html,1,minim,26.3,30.0,2,19.3,False,ok,True,tic/cls8,"Exercitiul 1 (Nivel minim) - Creeaza propriul infografic Alege un subiect care te pasioneaza (sport, muzica, gaming, sco",Pasi de urmat (aplica-i pe subiectul ales de tine): Construieste un tabel cu minim 5 categorii si 2 coloane de valori (2
content/tic/cls8/m3-grafice-web/lectia2-creare-formatare.html,2,standard,48.9,37.7,3,12.8,False,ok,True,tic/cls8,"Exercitiul 2 (Nivel standard) - Transforma graficul ""de urgenta"" Imagineaza-ti ca ai primit un grafic de la un coleg si ","Rezolvare pas cu pas: Introdu tabelul exact ca in cerinta (Produs, Q1-Q4) in Excel. Selecteaza tot tabelul, apoi Insert "
content/tic/cls8/m3-grafice-web/lectia2-creare-formatare.html,3,performanta,28.1,36.7,1,17.2,False,ok,True,tic/cls8,Exercitiul 3 (Nivel performanta) - Analizeaza si evalueaza Un elev a creat urmatorul grafic pentru un proiect de biologi,"Schita de rezolvare (structura asteptata): 4 probleme de identificat: titlu neinformativ (""Chart1""), toate feliile in gr"
content/tic/cls8/m3-grafice-web/lectia3-proiect-excel.html,1,minim,59.0,37.7,2,17.9,False,ok,True,tic/cls8,Exercitiul 1 (Nivel minim) - Primul meu grafic intr-un dashboard (Ghidat) Datele sunt gata — nu trebuie sa cauti nimic o,"Rezolvare (cu datele exacte din cerinta): Introdu tabelul in A1:B6 (header Materie/Nota, apoi cele 5 randuri). Selecteaz"
content/tic/cls8/m3-grafice-web/lectia3-proiect-excel.html,2,standard,34.4,32.3,3,19.7,False,ok,True,tic/cls8,"Exercitiul 2 (Nivel standard) - Detecteaza si Repara Greselile (Practic) Un coleg ti-a trimis un ""dashboard"" cu urmatoar","Rezolvare pentru fiecare problema: Titlul: in loc de ""Chart 1, Chart 2, Chart 3"", pune un titlu descriptiv, ex. ""Evoluti"
content/tic/cls8/m3-grafice-web/lectia3-proiect-excel.html,3,performanta,37.7,35.1,2,11.6,False,ok,True,tic/cls8,Exercitiul 3 (Nivel performanta) - Analiza Critica a Datelor (Analitic) Analizeaza urmatorul set de date si raspunde com,"Schita de rezolvare: Tendinte: cresc TikTok, Instagram, YouTube, Snapchat; scade doar Facebook. Formula: (2024-2022)/202"
content/tic/cls8/m3-grafice-web/lectia4-introducere-web.html,1,minim,60.9,58.3,3,21.7,False,ok,True,tic/cls8,Exercitiul 1 (Nivel minim) — Creeaza o pagina HTML cu formatare Creeaza un fisier HTML care sa contina: Un titlu ( <h1> ,"Rezolvare - elementele obligatorii ale fisierului despre-mine.html: Titlu: <h1 style=""color: blue;""> urmat de un pseudon"
content/tic/cls8/m3-grafice-web/lectia4-introducere-web.html,2,standard,45.3,54.5,1,9.4,False,ok,True,tic/cls8,Exercitiul 2 (Nivel standard) — Google Sites: primul tau site Creeaza un site simplu in Google Sites (sites.google.com) ,"Rezolvare - pasi in Google Sites (sites.google.com): Click pe foaia alba (+) pentru un site nou, apoi pe ""Click to edit "
content/tic/cls8/m3-grafice-web/lectia4-introducere-web.html,3,performanta,51.6,55.0,1,21.9,False,ok,True,tic/cls8,Exercitiul 3 (Nivel performanta) — Pagina cu formatare completa Creeaza un fisier HTML ( pagina-formatata.html ) care sa,"Schita de rezolvare (structura, nu codul complet): In <head> , adauga un bloc <style> cu 3 selectori: body (background-c"
content/tic/cls8/m3-grafice-web/lectia5-structura-html.html,1,minim,61.3,37.3,4,32.3,False,ok,True,tic/cls8,Exercitiul 1 (Nivel minim) - 1. Pagina Web a Clasei Tale Creativ Creeaza o pagina HTML completa pentru clasa ta. Include,"Rezolvare - structura completa asteptata: <!DOCTYPE html> , apoi <html lang=""ro""> . In <head> : <meta charset=""UTF-8""> s"
content/tic/cls8/m3-grafice-web/lectia5-structura-html.html,2,standard,56.2,42.9,4,21.9,False,ok,True,tic/cls8,Exercitiul 2 (Nivel standard) - 2. Corecteaza Pagina Gresita Practic Urmatorul cod HTML contine 6 greseli . Gaseste-le s,Rezolvare - codul corectat (toate cele 6 greseli): <!DOCTYPE html> <html> <head> <title>Pagina Mea</title> </head> <body
content/tic/cls8/m3-grafice-web/lectia5-structura-html.html,3,performanta,46.9,35.4,1,20.4,False,ok,True,tic/cls8,Exercitiul 3 (Nivel performanta) - 3. Compara si Explica Analitic Raspunde la urmatoarele intrebari in scris (in caiet s,Schita de rezolvare (dezvolta fiecare punct in propriile cuvinte): Intrebarea 1: precizeaza unde apare fiecare - h1 e vi
content/tic/cls8/m3-grafice-web/lectia5-structura-html.html,4,standard,68.9,45.6,1,24.4,False,ok,True,tic/cls8,Exercitiul 4 (Nivel standard) - Inserarea unei Imagini Practic Creeaza o pagina HTML care afiseaza o imagine din interne,"Rezolvare completa: Structura: <!DOCTYPE html> <html lang=""ro""> <head> <meta charset=""UTF-8""> <title>Fotografia Mea</tit"
content/tic/cls8/m3-grafice-web/lectia5-structura-html.html,5,standard,53.1,30.9,1,6.2,False,ok,True,tic/cls8,Exercitiul 5 (Nivel standard) - Crearea unui Tabel HTML Practic Creeaza un tabel HTML cu orarul tau de astazi. Tabelul t,Rezolvare - tabelul complet (scheletul din cerinta plus cele 3 randuri cerute): <h2>Orarul Meu de Astazi</h2> <table bor
content/tic/cls8/m3-grafice-web/lectia6-evaluare-m3.html,1,minim,48.2,45.8,2,16.1,False,ok,True,tic/cls8,Exercitiul 1 (Nivel minim) - Recunoastere si identificare Cerinta: Identifica raspunsul corect sau completeaza spatiile:,"1. Recunoastere tip grafic: Raspuns corect: B) Grafic linie . Temperatura pe 7 zile consecutive e o evolutie in timp, ia"
content/tic/cls8/m3-grafice-web/lectia6-evaluare-m3.html,2,standard,25.8,33.3,1,18.2,False,ok,True,tic/cls8,Exercitiul 2 (Nivel standard) - Aplicare practica Cerinta: Rezolva urmatoarele probleme practice: Ai urmatoarele date: t,"1. Tip grafic pentru temperaturi lunare: Se alege graficul linie , pentru ca datele (Ian=0 ... Iun=25) arata o evolutie "
content/tic/cls8/m3-grafice-web/lectia6-evaluare-m3.html,3,performanta,25.0,47.2,1,15.0,False,ok,True,tic/cls8,Exercitiul 3 (Nivel performanta) - Proiect integrat Cerinta: Creeaza un proiect care combina graficele cu paginile web: ,Schita de rezolvare (dezvolta tu detaliile): Colecteaza date reale intr-un tabel Excel cu 2 coloane: Clasa si Numar elev
content/tic/cls8/m4-html-css/lectia1-structura.html,1,minim,48.9,34.4,2,42.2,False,ok,True,tic/cls8,"Exercitiul 1 (Nivel minim) - Analiza structura HTML Deschide orice site web (de exemplu google.ro, wikipedia.org sau un ","Exemplu de raspuns (verifica pe site-ul ales de tine, structura e aceeasi): Da, prima linie e <!DOCTYPE html> - inseamna"
content/tic/cls8/m4-html-css/lectia1-structura.html,2,standard,46.2,28.6,1,23.1,False,ok,True,tic/cls8,Exercitiul 2 (Nivel standard) - Mini-proiect: Prima ta pagina HTML Creeaza o pagina HTML completa despre un subiect care,"Structura minima (subiect: un hobby, aici fotbalul): <!DOCTYPE html> pe prima linie <html lang=""ro""> In head: <meta char"
content/tic/cls8/m4-html-css/lectia1-structura.html,3,performanta,41.0,32.9,2,23.0,False,ok,True,tic/cls8,Exercitiul 3 (Nivel performanta) - Compunere Cerinta: Scrie un text de 8-10 randuri in care explici structura unui docum,"Nu scrie eseul in locul tau - iata schita si punctajul: Schita (in aceasta ordine): 1) HTML = limbaj de marcare, nu de p"
content/tic/cls8/m4-html-css/lectia2-text-imagini.html,1,minim,29.6,19.5,2,25.9,False,ok,True,tic/cls8,"Exercitiul 1 (Nivel minim) - Analiza site-uri reale Deschide 2-3 site-uri populare (de exemplu wikipedia.org, emag.ro, u",Exemplu de raspuns (pe wikipedia.org - verifica si pe site-ul ales de tine): Pagina principala foloseste de obicei 2-3 n
content/tic/cls8/m4-html-css/lectia2-text-imagini.html,2,standard,50.0,15.8,3,18.8,False,ok,True,tic/cls8,"Exercitiul 2 (Nivel standard) - Mini-proiect: Pagina de prezentare personala Creeaza o pagina HTML care te prezinta, fol","Schelet pentru ""prezentare.html"": <h1>Popescu Ion</h1> + <h2>Elev clasa a VIII-a</h2> 3 paragrafe cu strong/em, ex: <p>I"
content/tic/cls8/m4-html-css/lectia2-text-imagini.html,3,performanta,58.5,24.2,2,26.8,False,ok,True,tic/cls8,"Exercitiul 3 (Nivel performanta) - Compunere Cerinta: Scrie un text de 8-10 randuri in care explici cum se adauga text, ","Schita de raspuns (nu eseul complet): Ierarhia titlurilor h1-h6, regula ""un singur h1 pe pagina"" Diferenta lista ordonat"
content/tic/cls8/m4-html-css/lectia3-linkuri.html,1,minim,55.3,24.4,2,36.8,False,ok,True,tic/cls8,Exercitiul 1 (Nivel minim) - Analiza navigarii pe site-uri reale Deschide 2-3 site-uri populare (de exemplu wikipedia.or,"Exemplu de raspuns (verifica si pe site-ul ales de tine): Meniul principal are de obicei 4-8 link-uri, aflate intr-un <n"
content/tic/cls8/m4-html-css/lectia3-linkuri.html,2,standard,65.4,21.5,1,38.5,False,ok,True,tic/cls8,Exercitiul 2 (Nivel standard) - Mini-proiect: Site cu 3 pagini si navigare Creeaza un site web cu 3 pagini HTML conectat,"Schelet: 3 fisiere (index.html, despre.html, contact.html), acelasi meniu in fiecare: <nav><ul><li><a href=""index.html"">"
content/tic/cls8/m4-html-css/lectia3-linkuri.html,3,performanta,63.6,31.5,2,29.5,False,ok,True,tic/cls8,Exercitiul 3 (Nivel performanta) - Compunere Cerinta: Scrie un text de 8-10 randuri in care explici cum functioneaza lin,"Schita de raspuns: Rolul link-urilor: conecteaza paginile web intre ele, fundamentul internetului Absolut (URL complet, "
content/tic/cls8/m4-html-css/lectia4-css-intro.html,1,minim,34.4,28.9,2,26.6,False,ok,True,tic/cls8,"Exercitiul 1 (Nivel minim) - Analiza CSS pe site-uri reale Deschide 2-3 site-uri populare (de exemplu wikipedia.org, ema","Exemplu de raspuns (verifica pe site-ul ales de tine): Un h1/h2 real are de obicei font-weight: bold , o culoare specifi"
content/tic/cls8/m4-html-css/lectia4-css-intro.html,2,standard,78.9,30.3,1,26.3,False,ok,True,tic/cls8,Exercitiul 2 (Nivel standard) - Mini-proiect: Pagina personala stilizata cu CSS Creeaza o pagina HTML de prezentare pers,"Schelet pentru stil.css legat de despre-mine.html: Selectori element: body { font-family: Arial, sans-serif; } h1 { colo"
